LPS,LPS_short,HerdType,HerdType_short,Animal,Animal_short,ADM0_CODE,ISO3,ISO3_num,M49_code,COUNTRY,RegionClass,CLIM,CLIMATE_ZONE,TEMPERATURE,AFCM,AFKG,AMKG,BCR,DR1M,DR2,DRF,DRR2A,DRR2B,DWG2,FRRF,LW,M2SKG,MFSKG,MMSKG,RRF,RRM,WA,afc,bone_free_meat_fraction,Bo,ckg,dr1,carcass_dressing_percentage,parturition_rate,gest,work_hours,idle,lact,lambing_interval,litsize,meat_protein,milk_fat,milk_protein,milk_yield,mmsaerobic,mmsaerproc,mmsbiogashighleak1,mmsburned,mmscompostint,mmsdaily,mmsdrylot,mmslagoon,mmsliquidnatcov6,mmslitter,mmsnolitter,mmspasture,mmspit1,mmspit6,mmssolid,mmssolidadd,wkg,size_total,past_man_frac,female_birth_fraction,mmsdeepnomix2,mmsliquid6,adm0_code,mmssolidcov,mmssolidbulk,mmspit3,mmspit4,mmspit12,mmsliquid1,mmsliquid3,mmsliquid4,mmsliquid12,mmsliquidnatcov1,mmsliquidnatcov3,mmsliquidnatcov4,mmsliquidnatcov12,mmsliquidsolcov1,mmsliquidsolcov3,mmsliquidsolcov4,mmsliquidsolcov6,mmsliquidsolcov12,mmsbiogaslowleak1,mmsbiogaslowleak2,mmsbiogaslowleak3,mmsbiogashighleak2,mmsbiogashighleak3,mmsdeepnomix1,mmsdeepmix2,mmsdeepmix1,mmscompostves,mmscompoststat,mmscompostpass,mmsareobic,offtake_rate.FJ,offtake_rate.FS,offtake_rate.FA,offtake_rate.MJ,offtake_rate.MS,offtake_rate.MA,mort_rate.FJ,mort_rate.FS,mort_rate.FA,mort_rate.MJ,mort_rate.MS,mort_rate.MA,duration.FJ,duration.FS,duration.FA,duration.MJ,duration.MS,duration.MA,draught_fraction,milking_fraction,fibre_prod,share.FJ,share.FS,share.FA,share.MJ,share.MS,share.MA,growth_rate_pop,size.FJ,size.FS,size.FA,size.MJ,size.MS,size.MA,offtake_number.FJ,offtake_number.FS,offtake_number.FA,offtake_number.MJ,offtake_number.MS,offtake_number.MA
Industrial,IND,Pigs,PGS,Pigs,PGS,114,ISL,,352,Iceland,Countries,0,7.00010270057643,2.73300477521816,1.08330552879381,225,265,0.04,0,0,0.047,0.03,0.034,0.659999999999999,0.95,78.5089493617725,116,116,116,0.22,0.8,0.09315068493,1.07852958811712,0.65,0.45,1.2,0.15,0.75,2.1,115,0,24.809524,34,0,11.5,0.202,0,0,0,0,0,0,0,0,0.0199999995529652,0,0.116999998688698,0,0,0,0,0.0279999990016222,0.698000013828279,0.136999994516373,0,7,28698.20539,0.062131762185324,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958200765598142,0.958200765598142,0.845454545454546,0.975508878298981,0.975508878298981,0.9575,0.15,0.0462894130151684,0.034,0.15,0.0465836509310827,0.034,33.99999999945,359.6632996633,1962.36559139785,33.99999999945,359.6632996633,1962.36559139785,0,0,0,0.171314893750029,0.039695990063627,0.663362926337129,0.122115611848834,0.00337152924667526,0.000139048753706081,-0.859676580603761,4916.43000720437,1139.20367600537,19037.3255081344,3504.49891016334,96.7568387994786,3.99044969308064,100210.513662995,1767.00792137003,16130.8161457474,100840.531715614,182.240534890507,5.90174284825929
Industrial,IND,Pigs,PGS,Pigs,PGS,115,IND,,356,India,Countries,0,2.62099428004454,24.1283153766984,0.910972547838712,175.001445590528,195.001953805947,0.0400000000000001,0,0,0.0500000000000001,0.03,0.0560000000000002,0.58003846641075,0.949999999999998,72.7385120663118,115,115,115,0.299999999999999,0.800000000000003,0.0685122207857895,0.907387586051724,0.650000000000001,0.29,1.19999593427665,0.11,0.75,2.09998168266155,115,0,33.8041164491269,25.0069605886118,0,9.59998911490426,0.202,0,0,0,0,0,0.0799702579738627,0,0,0.0897323413678205,0.300682652853211,0.119981891503556,0.110098403687099,0,0,0,0.0299119019242896,0,0.159524152527117,0,7,152240.864,0.78437190612453,0.5,0,0.110098403687099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943357598024147,0.943357598024147,0.813333333333332,0.970886382912762,0.970886382912762,0.93,0.11,0.048867151960483,0.0560000000000002,0.11,0.0494177276582553,0.0560000000000002,25.0069605868132,306.189508322066,1495.90163934427,25.0069605868132,306.189508322066,1495.90163934427,0,0,0,0.135342497125394,0.0836451283090225,0.664518530569091,0.101585646972461,0.0139004345047201,0.00100776251931186,-0.836578922501305,20604.6586982874,12734.2066031564,101166.875237849,15465.4866650864,2116.21415897401,153.422636646854,459381.880701624,21890.0096447083,82905.6338512821,468658.734700436,4675.17032037336,205.667759362155
Industrial,IND,Pigs,PGS,Pigs,PGS,116,IDN,,360,Indonesia,Countries,0,2.18937961225711,26.1057948894208,0.806515796528397,175.000186642559,195.000074657023,0.0400000000000001,0,0,0.0500003508880102,0.03,0.0560003284909032,0.684999846953104,0.949999999999999,74.9827733032063,114.999867110498,114.999867110498,114.999867110498,0.300001269169398,0.800000000000002,0.093150562206126,0.80348022122674,0.649999999999999,0.290001194512375,1.2,0.110000172192841,0.749999999999999,2.10000149314047,115,0,24.8094559585445,33.9999552057859,0,9.20011646495651,0.202,0,0,0,0,0,0.0699982816163152,0,0,0,0.529990641404249,0.199903861721491,0.100053228168576,0,0,0,0,0,7.36577855179484e-07,0,7,2766540.559,0.487825424085205,0.5,0,0.100053228168576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945903273176915,0.945903273176915,0.813333028070351,0.974654211492179,0.974654211492179,0.929999589386371,0.110000172192841,0.0489183973696557,0.0560003284909032,0.110000172192841,0.0494934262243205,0.0560003284909032,33.999955205236,259.270325542524,1495.89587230706,33.999955205236,259.270325542524,1495.89587230706,0,0,0,0.168620357381725,0.0538882000533499,0.651872266804648,0.118785127507776,0.00636987514132618,0.00046417311117523,-0.837445877849706,466495.057769617,149083.891099098,1803431.06540233,328623.87305625,17622.5179342447,1284.15373846349,7945831.08529569,307317.872460769,1475110.46572897,8075610.56712173,48220.7279873368,1718.19504062404
Industrial,IND,Pigs,PGS,Pigs,PGS,117,IRN,,364,"Iran, Islamic Republic of",Countries,0,6,13.4342225229096,0.911001295975108,175,195,0.04,0,0,0.05,0.03,0.056,0.58,0.95,69.1558120267594,111.754621631762,111.754621631762,111.754621631762,0.3,0.8,0.06849315068,0.907416154931299,0.65,0.29,1.2,0.11,0.75,2.1,115,0,33.809524,25,0,11.7,0.202,0,0,0,0,0,0.0466860777541728,0,0,0,0.583288945712152,0.0666943975015495,0.123355521280734,0,0,0,0,0.0566195265324168,0,0,7,0,0.108000968347152,0.5,0,0.123355521280734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94963260054556,0.94963260054556,0.813333333333333,0.972238917478037,0.972238917478037,0.93,0.11,0.0489926520109112,0.056,0.11,0.0494447783495608,0.056,24.9999999982,306.206896551724,1495.90163934426,24.9999999982,306.206896551724,1495.90163934426,0,0,0,0.151899426331324,0.0746095141649991,0.641762606242472,0.116798554195502,0.0139687535446556,0.000961145521047277,-0.837158560478834,0,0,0,0,0,0,0,0,0,0,0,0
Industrial,IND,Pigs,PGS,Pigs,PGS,119,IRL,,372,Ireland,Countries,0,6.75131391177667,9.72747201969535,1.02428416767625,225,265,0.04,0,0,0.0509523823949978,0.0271345651158954,0.0493432057473987,0.689901242526013,0.95,72.5455662444475,107.980248505203,107.980248505203,107.980248505203,0.54251035108303,0.800000000000001,0.0766852719277861,1.01977898924291,0.65,0.45,1.2,0.108824681958379,0.759990124252601,2.3393086976821,113.992950563425,0,14.047333983246,27.9901242526013,0,12.9072758782207,0.202,0,0,0,0,0,0,0,0,0,0,0,0.899999976158142,0,0,0,0,0,0,0,6.90230433776778,1536495.385,0.0233357897322525,0.5,0,0.100000001490116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944874885484854,0.944874885484854,0.909046517455578,0.977201324536942,0.977201324536942,0.938320992815752,0.108824681958379,0.0496394224899865,0.0493432057473987,0.108824681958379,0.0504093677086131,0.0493432057473987,27.9901242536419,344.229206820019,740.114185326751,27.9901242536419,344.229206820019,740.114185326751,0,0,0,0.171388666731611,0.202618499203702,0.500480183540783,0.113656981105336,0.0107127298912935,0.00114293952727386,-0.923642780762909,263337.895474424,311322.388942114,768985.492294366,174633.426941381,16460.060038724,1756.12130899037,4154012.50884142,375229.512800097,712159.979293362,4216727.41972443,27646.3012330295,1911.9875582517
Industrial,IND,Pigs,PGS,Pigs,PGS,121,ISR,,376,Israel,Countries,0,4.30093427966469,21.3340138268861,0.911001927006846,175.00023397144,195.000327560016,0.04,0,0,0.0499999859617136,0.03,0.0559998970525663,0.580000561531457,0.950000000000001,70.8199955179994,115.000004679429,115.000004679429,115.000004679429,0.299999625645696,0.8,0.068493266063176,0.907416778032195,0.65,0.29,1.2,0.110000187177152,0.75,2.1,115,0,33.8094818851408,25.0000421148592,0,11.6999990641142,0.202,0,0,0,0,0,0.0698330464955983,0,0,0,0.530382270915865,0.0997614960555419,0.149809048096832,0,0,0,3.83763259746159e-08,0.000404806839436116,2.30257955847696e-07,0,7,176942.9884,0.391304347826087,0.5,0,0.149809048096832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9488872654843,0.9488872654843,0.813333443560016,0.971474746758832,0.971474746758832,0.930000128684292,0.110000187177152,0.0489777319889348,0.0559998970525663,0.110000187177152,0.0494294812973359,0.0559998970525663,25.0000421130592,306.207081868692,1495.90330327227,25.0000421130592,306.207081868692,1495.90330327227,0,0,0,0.151805153465782,0.0767659743803482,0.637554684669961,0.117588471046747,0.0152065027575697,0.00107921367959182,-0.837018732235578,26860.8575087561,13583.2009142966,112810.831173923,20806.4554683983,2690.68404103723,190.959293589136,626510.509139671,24285.105387677,92359.3462621827,636550.454519877,5982.84331019681,255.741971951782
Industrial,IND,Pigs,PGS,Pigs,PGS,122,ITA,,380,Italy,Countries,0,5.56640969618352,12.2397712955528,1.16060314204968,225,265,0.0400000000000001,0,0,0.0485448345764242,0.0306998659020885,0.0603327340527436,0.600004052008714,0.949999999999999,95.4581055338446,168.996994182586,168.996994182586,168.996994182586,0.349998118355722,0.800000000000001,0.0739730280743148,1.15489935677898,0.650000000000001,0.450000000000001,1.2,0.130000452618227,0.771999619378512,2.23000064828441,115,0,21.6769522509288,27.000155247025,0,13.4999547381773,0.202,0,0,0,0,0.0487723524802468,0.0446405035057853,0,1.93370484437179e-05,0,0.0825927783151635,0.1707764179708,0.0947695149969937,0,0,0,0,0,0.133917451890145,0,7.59998143636444,8213942.599,0.36951949522731,0.5,0,0.424512608449932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939636190111654,0.939636190111654,0.827619833111719,0.961763621498054,0.961763621498054,0.924584082434071,0.130000452618227,0.0474676442799031,0.0603327340527436,0.130000452618227,0.0478625075998369,0.0603327340527436,27.0001552471249,394.538109977202,1260.07462327022,27.0001552471249,394.538109977202,1260.07462327022,0,0,0,0.165060317478945,0.147971583607108,0.511306585734489,0.134052006144058,0.0388640287206443,0.00274547831475567,-0.850700665611451,1355795.97314477,1215430.09403191,4199842.94571377,1101095.48374809,319226.901077259,22551.2012842023,27582377.3723668,1652585.68195886,3517363.93439541,28025732.1890656,517110.659220659,28568.1115461897
Industrial,IND,Pigs,PGS,Pigs,PGS,66,CIV,,384,Côte d'Ivoire,Countries,0,2.9954969307687,25.4182655944964,1.0267252520016,225,265,0.04,0,0,0.0470000000000001,0.03,0.034,0.699999999999999,0.949999999999999,79.3437240861626,116,116,116,0.22,0.8,0.09315068493,1.02222222222072,0.65,0.29,1.2,0.15,0.75,2.1,115,0,24.809524,34,0,11.5,0.202,0,0,0,0,0,0,0,0,0.000127298109756003,0.868803402557532,0,0.030560111005735,0,0,0,0.0099745401554798,0,0.059974539042635,0,7,55336.85451,0.0595144057705289,0.5,0,0.030560111005735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9594294146994,0.9594294146994,0.845454545454546,0.976728916774596,0.976728916774596,0.9575,0.15,0.0463103000498899,0.034,0.15,0.0466043915851682,0.034,33.99999999945,339.111111111112,1962.36559139785,33.99999999945,339.111111111112,1962.36559139785,0,0,0,0.171406969541331,0.0322249816173162,0.674585555133131,0.119461793824529,0.00222906253887828,9.1637344815264e-05,-0.859836301173762,9485.12253550863,1783.22911934485,37329.4427189496,6610.63990437157,123.349309407599,5.07092241772497,196549.703431883,2964.19291772459,31617.7877728332,197686.990447248,250.801308560855,7.49678394439959
Industrial,IND,Pigs,PGS,Pigs,PGS,123,JAM,,388,Jamaica,Countries,0,2.56927655636967,27.3084194364511,0.991237392318521,230,255,0.04,0,0,0.056,0.03,0.064,0.69,0.95,83.1745986119335,115,115,115,0.3,0.8,0.05479452055,0.988364364573789,0.65,0.29,1.2,0.15,0.75,2.2,115,0,30.909091,20,0,9,0.202,0,0,0,0,0,0,0,0,0.0199999995529652,0.409999996423721,0.0500000007450581,0.209999993443489,0,0,0,0,0,0.100000001490116,0,7,69915.01719,0.111159067982358,0.5,0,0.209999993443489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94215586360391,0.94215586360391,0.786666666666667,0.97202435561821,0.97202435561821,0.92,0.15,0.0544960524537017,0.064,0.15,0.0552726332460735,0.064,20.00000000075,340.752993068683,1546.61016949153,20.00000000075,340.752993068683,1546.61016949153,0,0,0,0.110136458386106,0.0726061914404862,0.73649945133371,0.0753953519713545,0.00506613167347986,0.000296415194863315,-0.815986400840022,7700.19238131032,5076.26312266202,51492.3718004219,5271.26732912335,354.198683038148,20.7238734442459,236885.428497685,8204.91785199182,40732.6037956599,242486.960428185,758.445940155775,27.7208624919604
Industrial,IND,Pigs,PGS,Pigs,PGS,126,JPN,,392,Japan,Countries,0,5.31775013097949,14.0784453639852,0.91100129597511,175,195,0.0400000000000001,0,0,0.05,0.03,0.056,0.579999999999999,0.949999999999999,67.6034749711986,106,106,106,0.3,0.8,0.0684931506800001,0.907416154931301,0.65,0.29,1.2,0.11,0.75,2.1,115,0,33.8095240000001,25,0,11.7,0.202,0,0,0,0.529748022556307,0,0.00850799959152939,0,0.333330005407333,0,0,0,0,0,0,0,0,0,0.00803500041365632,0,7,8832578.495,0.753867791842475,0.5,0,0.120233997702599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950955743734017,0.950955743734017,0.813333333333333,0.973595456571978,0.973595456571978,0.93,0.11,0.0490191148746803,0.056,0.11,0.0494719091314396,0.056,24.9999999982,306.206896551725,1495.90163934426,24.9999999982,306.206896551725,1495.90163934426,0,0,0,0.152026377868865,0.0708010621332069,0.649294918936876,0.115241873697311,0.0118655628937653,0.000770204469975748,-0.837396680389072,1342784.91583728,625355.938820922,5734948.33791462,1017882.89534238,104803.515646541,6802.89143826066,31876283.4842436,1135140.83280761,4691388.9995952,32372747.6738825,239527.206101381,9103.2499191215
Industrial,IND,Pigs,PGS,Pigs,PGS,132,KAZ,,398,Kazakhstan,Countries,0,7.90822047959632,5.46045465063954,0.913421921897329,175.878590882098,196.230027234938,0.0400000000000002,0,0,0.0499472845470737,0.03,0.0556134200118764,0.582010174643811,0.950000000000008,68.050522262661,106.206624206612,106.206624206612,106.206624206612,0.298594254588641,0.799999999999993,0.0688417543200966,0.909806733322189,0.649999999999999,0.292811490822714,1.2,0.110496832478647,0.75,2.10088606043258,115,0,33.6127451034828,25.1272403285862,0,11.6910770811882,0.201999999999999,0,0,0,0,0,0.0689510256794956,0,0,0,0.518944917026008,0.0996761148932497,0.149249290433024,0,0,0,0.00252549437537054,0,0.0114038522541647,0,7,729083.6789,0.0364920476705501,0.5,0,0.149249290433024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95109780705092,0.95109780705092,0.813749195916404,0.97364928794094,0.97364928794094,0.930483224985154,0.110496832478647,0.0489718185893425,0.0556134200118764,0.110496832478647,0.0494216593956136,0.0556134200118764,25.1272403268353,306.952217335764,1502.17608987875,25.1272403268353,306.952217335764,1502.17608987875,0,0,0,0.152394163421224,0.07029647536457,0.649447086462921,0.115419650822944,0.011690148774314,0.000752475154026898,-0.837640580900807,111108.097310034,51252.012872504,473501.271049273,84150.5836393455,8523.09667526521,548.617353578775,2630220.75903958,92852.3696398188,387508.780412189,2670801.97366071,19433.5168842471,735.40643726715
Industrial,IND,Pigs,PGS,Pigs,PGS,130,JOR,,400,Jordan,Countries,0,5.62636850401167,20.6228236888549,0.911001295975108,175,195,0.04,0,0,0.05,0.03,0.056,0.58,0.95,70.8199779019415,115,115,115,0.3,0.8,0.06849315068,0.907416154931299,0.65,0.29,1.2,0.11,0.75,2.1,115,0,33.809524,25,0,11.7,0.202,0,0,0,0,0,0.0525981973184781,0,0,0,0.56977552740768,0.0751402826833097,0.130112229803703,0,0,0,0,0.0422615217863514,0,0,7,0,0.0604026845637584,0.5,0,0.130112229803703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94888721345565,0.94888721345565,0.813333333333333,0.971474716946754,0.971474716946754,0.93,0.11,0.048977744269113,0.056,0.11,0.0494294943389351,0.056,24.9999999982,306.206896551724,1495.90163934426,24.9999999982,306.206896551724,1495.90163934426,0,0,0,0.15180501636315,0.0767661925155848,0.637554556297118,0.117588414643831,0.015206596867328,0.00107922331298819,-0.837018662695724,0,0,0,0,0,0,0,0,0,0,0,0
Industrial,IND,Pigs,PGS,Pigs,PGS,133,KEN,,404,Kenya,Countries,0,1.75367844703757,19.832900804066,1.02746747879052,225.000000000001,265,0.04,0,0,0.0470000000000001,0.03,0.034,0.7,0.950000000000001,79.4871044992134,116,116,116,0.22,0.8,0.0938929117189207,1.02296444900964,0.650000000000001,0.29,1.2,0.150175304486959,0.75,2.0960354227615,115,0,24.9214341568606,34.270912777964,0,11.4775340623152,0.202,0,0,0,0,0,0,0,0,0,0.870000004768373,0,0.0299999993294477,0,0,0,0.00999999977648258,0,0.0599999986588956,0,7,29152.12919,0.0718450375482476,0.5,0,0.0299999993294477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959350514275495,0.959350514275495,0.845454545454546,0.976717448617092,0.976717448617092,0.9575,0.150175304486959,0.0463089587426835,0.034,0.150175304486959,0.0466041966264907,0.034,34.2709127774061,339.111111111112,1962.36559139785,34.2709127774061,339.111111111112,1962.36559139785,0,0,0,0.171965840160142,0.0322017700167753,0.673851233473034,0.119680994771203,0.0022092827210743,9.08788577719994e-05,-0.859834611350055,5013.17038861534,938.750159675702,19644.1982130467,3488.95582115782,64.4052953019928,2.64931220240896,103060.76453369,1559.33217044625,16638.5733289302,103650.267632332,130.930006906571,3.9167237762684
Industrial,IND,Pigs,PGS,Pigs,PGS,67,PRK,,408,Democratic People's Republic of Korea,Countries,0,6.37085298265766,8.85745535771439,0.897455807575224,175,195,0.04,0,0,0.05,0.03,0.056,0.588619918435173,0.949999999999999,67.8272323560419,106.440758727574,106.440758727574,106.440758727574,0.3,0.800000000000001,0.0672855925233186,0.893923168362237,0.65,0.29,1.2,0.107061608115539,0.75,2.1126363323402,115,0,33.258575590532,24.5592412724256,0,11.6228672226745,0.202,0,0,0,0,0,0.0557843134356687,0,0,0,0.384550281191618,0.234332065180399,0.143751725661648,0,0,0,0.0306814260941853,0,0.00714845961018628,0,7,60867.26689,0.912739965095986,0.5,0,0.143751725661648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951248342355224,0.951248342355224,0.813333333333333,0.973841262953532,0.973841262953532,0.93,0.107061608115539,0.0490249668471045,0.056,0.107061608115539,0.0494768252590706,0.056,24.5592412710113,301.722715181205,1495.90163934426,24.5592412710113,301.722715181205,1495.90163934426,0,0,0,0.150594258270577,0.0703103857060705,0.651704785804423,0.114529334158822,0.0120747851035869,0.000786450956521071,-0.83740097179558,9166.26091025679,4279.60101191024,39667.4891310481,6971.08754897901,734.959167539421,47.8691202664638,220319.445656025,7901.22676419847,32449.0941709691,223779.297176368,1710.36915273043,64.0551898660669
Industrial,IND,Pigs,PGS,Pigs,PGS,202,KOR,,410,Republic of Korea,Countries,0,5.10162468328171,12.9665327212528,0.911001295975108,175,195,0.04,0,0,0.05,0.03,0.056,0.58,0.95,67.6034749660655,106,106,106,0.3,0.800000000000001,0.0684931506799999,0.907416154931299,0.649999999999999,0.29,1.2,0.11,0.75,2.1,115,0,33.809524,25,0,11.7,0.202,0,0,0,0,0,9.38030218980269e-07,0,0,0,7.10222838722364e-06,0.691192095593666,0.136800182917687,0,0,0,0,0,0.0351995281140738,0,7,9542118.714,0.755679382768967,0.5,0,0.136800182917687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950955743734017,0.950955743734017,0.813333333333333,0.973595456571978,0.973595456571978,0.93,0.11,0.0490191148746803,0.056,0.11,0.0494719091314396,0.056,24.9999999982,306.206896551724,1495.90163934426,24.9999999982,306.206896551724,1495.90163934426,0,0,0,0.152026377868865,0.0708010621332057,0.649294918936877,0.115241873697311,0.0118655628937653,0.000770204469975755,-0.837396680389066,1450653.74528413,675592.139952339,6195649.19689269,1099651.63964354,113222.609740741,7349.3824865621,34436974.5867479,1226329.1619645,5068258.4698265,34973320.8232931,258768.946932764,9834.53376164634
Industrial,IND,Pigs,PGS,Pigs,PGS,138,KGZ,,417,Kyrgyzstan,Countries,0,8.38418169742319,6.92186291648784,0.911001295975108,175,195,0.04,0,0,0.05,0.03,0.0559999999999999,0.58,0.95,67.603475456835,106,106,106,0.3,0.8,0.06849315068,0.907416154931299,0.65,0.29,1.2,0.11,0.75,2.1,115,0,33.809524,25,0,11.7,0.202,0,0,0,0,0,0.0700000002980231,0,0,0,0.529646390549298,0.100133428236533,0.149966649272617,0,0,0,0.000286867494606265,0,0,0,7,4710.997238,0.0321500164739415,0.5,0,0.149966649272617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950955743734017,0.950955743734017,0.813333333333334,0.973595456571978,0.973595456571978,0.93,0.11,0.0490191148746803,0.0559999999999999,0.11,0.0494719091314396,0.0559999999999999,24.9999999982,306.206896551724,1495.90163934426,24.9999999982,306.206896551724,1495.90163934426,0,0,0,0.152026377868865,0.0708010621332057,0.649294918936877,0.115241873697311,0.0118655628937653,0.000770204469975756,-0.837396680389059,716.195846243368,333.543608156998,3058.82656975906,542.904148689979,55.8986340198435,3.62843113075104,17001.7264536042,605.445548106352,2502.22747887128,17266.5235824923,127.755672594163,4.85536417820485
Industrial,IND,Pigs,PGS,Pigs,PGS,139,LAO,,418,Lao People's Democratic Republic,Countries,0,2.43732850976084,22.7265450651193,0.832657070432645,175,195.175836401126,0.04,0,0,0.0501172242674173,0.0304102849359605,0.0562578933883181,0.685171516554531,0.949999999999999,74.7101293854095,114.876841590564,114.876841590564,114.876841590564,0.300293060668543,0.800000000000001,0.119108218662572,0.829596859265716,0.65,0.29,1.20468897069669,0.109558066244039,0.75,2.05397026521996,115,0,19.2194525641714,43.5096670904166,0,9.52815570277444,0.202,0,0,0,0,0,0.0729987840077553,0,0.000531192297194037,0.00047580900264351,0.515531508727093,0.106586806646728,0.147785833395567,0,0,0,0.00685406400612583,0,0.00145015456338958,0,7,128331.5665,0.208557400046762,0.5,0,0.147785833395567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946330441905459,0.946330441905459,0.812656698549507,0.974683783421875,0.974683783421875,0.929677633264603,0.109558066244039,0.0490595615421021,0.0562578933883181,0.109558066244039,0.0496183191232102,0.0562578933883181,43.4744998118388,259.328353820148,1495.68606880693,43.4744998118388,259.328353820148,1495.68606880693,0,0,0,0.201165990644762,0.05022398584676,0.601222815374116,0.140907752503095,0.00604033769185938,0.000439117939408179,-0.836914402904885,25815.9467059666,6445.32277958854,77155.8657125006,18082.9126107164,775.165998185309,56.3526930425037,349312.853169196,13343.493699048,63058.1069071025,353505.267232401,2124.84986061856,75.3735227102437
Industrial,IND,Pigs,PGS,Pigs,PGS,141,LBN,,422,Lebanon,Countries,0,5.87129926377082,21.0817149269911,0.911001295975108,175,195,0.04,0,0,0.05,0.03,0.056,0.58,0.95,70.8199779807284,115,115,115,0.3,0.8,0.06849315068,0.907416154931299,0.65,0.29,1.2,0.11,0.75,2.1,115,0,33.809524,25,0,11.7,0.202,0,0,0,0,0,0.00818558645055507,0,0,0,0.671290082741695,0.0116936950538284,0.0793549568638347,0,0,0,0,0.150120720283756,0,0,7,4969.243836,0.029126213592233,0.5,0,0.0793549568638347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94888721345565,0.94888721345565,0.813333333333333,0.971474716946754,0.971474716946754,0.93,0.11,0.048977744269113,0.056,0.11,0.0494294943389351,0.056,24.9999999982,306.206896551724,1495.90163934426,24.9999999982,306.206896551724,1495.90163934426,0,0,0,0.15180501636315,0.0767661925155848,0.637554556297118,0.117588414643831,0.015206596867328,0.00107922331298819,-0.837018662695724,754.356141836461,381.469928971259,3168.16404899317,584.325504653871,75.5652877495065,5.36292379573406,17594.838494239,682.021936416164,2593.80705677816,17876.7997676651,168.02250092112,7.18228508914633
Industrial,IND,Pigs,PGS,Pigs,PGS,142,LSO,,426,Lesotho,Countries,0,6.01483827815955,14.364316130502,1.02672525200159,225,265,0.04,0,0,0.047,0.03,0.034,0.7,0.95,79.343723809959,116,116,116,0.22,0.800000000000001,0.09315068493,1.02222222222072,0.65,0.29,1.2,0.15,0.75,2.1,115,0,24.809524,34,0,11.5,0.202,0,0,0,0,0,0,0,0,0,0.870000004768373,0,0.0299999993294477,0,0,0,0.00999999977648259,0,0.0599999986588956,0,7,16088.02793,0.0224828934506354,0.5,0,0.0299999993294477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9594294146994,0.9594294146994,0.845454545454546,0.976728916774596,0.976728916774596,0.9575,0.15,0.0463103000498898,0.034,0.15,0.0466043915851681,0.034,33.99999999945,339.111111111111,1962.36559139785,33.99999999945,339.111111111111,1962.36559139785,0,0,0,0.171406969541331,0.0322249816173156,0.674585555133131,0.119461793824529,0.00222906253887826,9.16373448152677e-05,-0.859836301173762,2757.60011337759,518.43640430311,10852.7512521564,1921.90467561692,35.8612203831901,1.47426416281907,57142.6971490385,861.776818948808,9192.20756724132,57473.3394565865,72.9152116204648,2.17953243910685
