LPS,LPS_short,HerdType,HerdType_short,Animal,Animal_short,ADM0_CODE,ISO3,ISO3_num,M49_code,COUNTRY,RegionClass,CLIM,CLIMATE_ZONE,TEMPERATURE,AFCM,AFKG,AMKG,BCR,DR1M,DR2,DRF,DRR2A,DRR2B,DWG2,FRRF,LW,M2SKG,MFSKG,MMSKG,RRF,RRM,WA,afc,bone_free_meat_fraction,Bo,ckg,dr1,carcass_dressing_percentage,parturition_rate,gest,work_hours,idle,lact,lambing_interval,litsize,meat_protein,milk_fat,milk_protein,milk_yield,mmsaerobic,mmsaerproc,mmsbiogas,mmsburned,mmscompost,mmsconfin,mmsdaily,mmsdeeplitt,mmsdrylot,mmslagoon,mmsliqcrust,mmsliqoth,mmsliquid,mmslitter,mmsnolitter,mmspasture,mmspit1,mmspit2,mmssolid,mmsthermal,wkg,size_total,past_man_frac,female_birth_fraction,offtake_rate.FJ,offtake_rate.FS,offtake_rate.FA,offtake_rate.MJ,offtake_rate.MS,offtake_rate.MA,mort_rate.FJ,mort_rate.FS,mort_rate.FA,mort_rate.MJ,mort_rate.MS,mort_rate.MA,duration.FJ,duration.FS,duration.FA,duration.MJ,duration.MS,duration.MA,draught_fraction,milking_fraction,fibre_prod
Mixed,MXD,Dairy,DRY,Sheep,SHP,113,HUN,,348,Hungary,Countries,0,6.17254880197186,11.037119654792,,53.490062291452,93.742152276225,0.033,0,0.0649999999999999,0,0,0,0,0.95,50.3654386468041,0,29.2168794529212,29.2168794529212,0.233733987207964,0,0.164383561643836,1.91030195867598,0,0.19,3.51005051300569,0.169973715324863,0,0.949648924685279,0,0,0,0,296.990519390772,1.5002623984734,0.2013,0.0699476996165084,0.0649061964116411,0.268647152728096,0,0.0221788518967445,0.0529399567492948,0,0.469812843693168,0,0,0,0.154111041881273,0.00983583900305289,0.0359683136836917,0,0.0296039457379457,0,0,0.05362628263772,0,0,0.171922917005137,0,0,44384.36813,0.165570175438596,0.5,0.513275442078801,0.513275442078801,0.721906083165533,0.895068391802787,0.895068391802787,0.627491118058185,0.169973715324863,0.0649999999999999,0.0649999999999999,0.169973715324863,0.0649999999999999,0.0649999999999999,60.0000000000001,637.260214916733,2163.16822733608,60.0000000000001,637.260214916733,3333.56215658217,0,1,0.00704506059625397
Mixed,MXD,Dairy,DRY,Sheep,SHP,115,IND,,356,India,Countries,0,3.73031838763666,26.1734428099833,,31.9234154996281,41.6351069229296,0.157732031544542,0,0.12,0,0,0,0,0.950000000000002,25.1006139358315,0,26.7,26.7,0.168,0,0.164383561643836,1.50690489673631,0,0.130000000000001,2.87310739496653,0.18,0,0.84,0,0,0,0,365,1.26842187826613,0.2013,0.0610064891906382,0.0550016222973394,0.0672308612606167,0,0,0,0,0,0,0,0,0.0385337614432938,0,0,0,0,0,0,0.846803838634698,0,0,0.114662391309041,0,0,19288213.08,0.78437190612453,0.5,0.472783880970622,0.472783880970622,0.285714285714286,0.763749588794022,0.763749588794022,0.457514237174928,0.18,0.12,0.12,0.18,0.12,0.12,60.0000000000001,490.020287308753,7604.16666666667,60.0000000000001,490.020287308753,3606.57817364352,0.366013364433457,1,0.00213376496484718
Mixed,MXD,Dairy,DRY,Sheep,SHP,116,IDN,,360,Indonesia,Countries,0,2.06994222942198,25.1846556081209,,31.8618460824472,41.5405747903131,0.033,0,0.141,0,0,0,0,0.950000000000001,23.7892037766908,0,26.7,26.7,0.168,0,0.164383561643836,1.2820099033971,0,0.13,2.86756614742026,0.325,0,0.840000000000002,0,0,0,0,365.000000000001,1.64718360657838,0.2013,0.066,0.0750000001099447,0.0731506849315068,0,0,0,0,0,0,0,0,0.00480149038260377,0,0,0,0,0,0,0.543213411654739,0,0,0.45198509688944,0,0,12566715.47,0.487825424085205,0.5,0.407468090892487,0.407468090892487,0.160714285714286,0.718724624835854,0.718724624835854,0.457709810863027,0.325,0.141,0.141,0.325,0.141,0.141,60.0000000000001,407.933614739941,13518.5185185185,60.0000000000001,407.933614739941,3067.01060563441,0,1,0.00523002585396173
Mixed,MXD,Dairy,DRY,Sheep,SHP,117,IRN,,364,"Iran, Islamic Republic of",Countries,0,6.28420035388582,13.8628466703494,,36.6834652784179,47.3828365001807,0.166227614849983,0,0.11991716458263,0,0,0,0,0.95,28.4645351804788,0,26.7,26.7,0.168,0,0.164383561643836,1.583333,0,0.13,3.30151187505761,0.179805516846174,0,0.84,0,0,0,0,365,1.14036138966511,0.2013,0.065,0.0560036009336753,0.0719290790264339,0,0,0,0,0,0,0,0,0.0509940518260835,0,0,0,0,0,0,0.942739518623358,0,0,0.00626641855500164,0,0,17441895.37,0.108000968347152,0.5,0.45125422182627,0.45125422182627,0.286207353674821,0.769571053497517,0.769571053497517,0.430393588149672,0.179805516846174,0.11991716458263,0.11991716458263,0.179805516846174,0.11991716458263,0.11991716458263,60.0000000000001,517.916545,7591.0664758373,60.0000000000001,517.916545,4028.28871697103,0.398415238705988,1,0.00419761131454265
Mixed,MXD,Dairy,DRY,Sheep,SHP,118,IRQ,,368,Iraq,Countries,0,5.79653983697469,23.0441163160524,,46.5760311079383,60.232666975237,0.0336438496484245,0,0.0971290630149826,0,0,0,0,0.949999999999999,33.820239308143,0,26.7,26.7,0.168,0,0.164383561643836,1.583333,0,0.13,4.19184279971444,0.126303017513438,0,0.84,0,0,0,0,365,1.27311130583248,0.2013,0.0649999999999999,0.0569943877993302,0.0496806601820269,0,0,0,0,0,0,0,0,0.497474854058868,0,0,0,0,0,0,0.502525145878419,0,0,0,0,0,3851779.735,0.459879147959356,0.5,0.56990435792883,0.56990435792883,0.421850815387008,0.903786229315439,0.903786229315439,0.538637047807896,0.126303017513438,0.0971290630149826,0.0971290630149826,0.126303017513438,0.0971290630149826,0.0971290630149826,60.0000000000001,517.916545,5150.20705987228,60.0000000000001,517.916545,3218.77160521335,0,1,0.00777853400151117
Mixed,MXD,Dairy,DRY,Sheep,SHP,121,ISR,,376,Israel,Countries,0,4.22863788008809,21.4941068257471,,48.6845326697154,62.3171640705023,0.033,0,0.0970000000000001,0,0,0,0,0.950000000000001,37.7643178404372,0,26.7,26.7,0.168,0,0.164383561643836,1.583333,0,0.13,4.38160794027439,0.126,0,0.840000000000001,0,0,0,0,365,1.2303350066928,0.2013,0.065,0.0569999984777474,0.25154814147379,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,287788.4855,0.391304347826087,0.5,0.563921264379956,0.563921264379956,0.422619047619047,0.907025702577819,0.907025702577819,0.539250097,0.126,0.0970000000000001,0.0970000000000001,0.126,0.0970000000000001,0.0970000000000001,60.0000000000001,517.916545,5140.84507042254,60.0000000000001,517.916545,3215.11232848235,0,1,0.00633883326010442
Mixed,MXD,Dairy,DRY,Sheep,SHP,122,ITA,,380,Italy,Countries,0,5.92952887796973,16.7742662250081,,51.0034364830818,59.0060447087014,0.033,0,0.065,0,0,0,0,0.95,42.719745365058,0,20.8031525289557,20.8031525289557,0.330217416710726,0,0.164383561643836,1.39173504918739,0,0.19,4.18896444766486,0.170991525937458,0,0.930007702972088,0,0,0,0,210.02388144898,1.50005700732982,0.2013,0.0660002456953376,0.0579995757542146,0.212124360972453,0,3.18459763776688e-06,7.60149632596771e-06,0,0.100411678409861,0,0,6.74761027532864e-07,0.405331274020545,1.41229987018288e-06,5.16458684718285e-06,0,4.25074553473525e-06,0,0,0.359000399320661,0,0,0.135234381963494,0,0,5563329.872,0.36951949522731,0.5,0.452689255281423,0.452689255281423,0.80315998881143,0.912881516092554,0.912881516092554,0.728611665408459,0.170991525937458,0.065,0.065,0.170991525937458,0.065,0.065,60.0000000000001,447.983292953397,1376.22937636146,60.0000000000001,447.983292953397,2091.58040038498,0,1,0.00325775649448698
Mixed,MXD,Dairy,DRY,Sheep,SHP,66,CIV,,384,Côte d'Ivoire,Countries,0,3,26.5051736318793,,20.3502453781866,25.4244866404755,0.033,0,0.0807854401994562,0,0,0,0,0.95,18.6084595135591,0,19.9961753265274,19.9961753265274,0.249572080041953,0,0.164383561643836,1.40688018591034,0,0.13,3.02165200204006,0.327311671468635,0,0.776,0,0,0,0,295.808766326368,1.1662024028823,0.2013,0.064,0.0540000011557541,0.0289320766936621,0,0,0,0,0,0,0,0,0.00168020535714013,0,0,0,0,0,0,0.515121847588336,0,0,0.483197946678969,0,0,0,0.0595144057705289,0.5,0.170537334696966,0.170537334696966,0.676304175587766,0.640740089366776,0.640740089366776,0.659033694620021,0.327311671468635,0.0807854401994562,0.0807854401994562,0.327311671468635,0.0807854401994562,0.0807854401994562,60.0000000000001,453.511267857274,2162.49343159269,60.0000000000001,453.511267857274,2337.5645526896,0,1,6.1231347914746e-05
Mixed,MXD,Dairy,DRY,Sheep,SHP,126,JPN,,392,Japan,Countries,0,6.30857572547817,9.55085038718232,,43.8310393974549,60.7778224974953,0.0330000000000001,0,0.1,0,0,0,0,0.950000000000001,31.555991688731,0,26.7,26.7,0.149,0,0.164383561643836,1.583333,0,0.13,3.94479354577094,0.18,0,0.840000000000001,0,0,0,0,365,1.45414078604702,0.201300000000001,0.061,0.0550000000000001,0.415342465753425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949999988079072,0,0,0.0500000007450581,0,0,6198.453674,0.753867791842475,0.5,0.576063829755181,0.576063829755181,0.328859060402684,0.869056824503266,0.869056824503266,0.5250001,0.18,0.1,0.1,0.18,0.1,0.1,60.0000000000001,517.916545,7448.97959183674,60.0000000000001,517.916545,3302.37962811817,0,1,0
Mixed,MXD,Dairy,DRY,Sheep,SHP,132,KAZ,,398,Kazakhstan,Countries,0,7.29651899978007,9.60190304849893,,55.016086907552,84.5476162706006,0.0328031040424213,0,0.137217193253771,0,0,0,0,0.949999999999999,36.6547448321045,0,27.1451274330945,27.4328984480173,0.149946592183946,0,0.164383561643836,1.58364796838322,0,0.131101754356177,4.89921157145174,0.290171413508832,0,0.754144304727832,0,0,0,0,363.239603134429,1.17545148496566,0.2013,0.0745204689655465,0.0748163743368666,0.258564774579788,0,0,0,0,0,0,0,0,0.471432805158686,0,0,0,0,0,0,0.513509884956782,0,0,0.0150573094030777,0,0,234127.0346,0.0364920476705501,0.5,0.386711563721817,0.386711563721817,0.0848928858253697,0.837772041733415,0.837772041733415,0.348088812029254,0.290171413508832,0.137217193253771,0.137217193253771,0.290171413508832,0.137217193253771,0.137217193253771,60.0000000000001,518.031508459875,28673.7812211045,60.0000000000001,518.031508459875,4981.75886570549,0,1,0.00820452149707729
Mixed,MXD,Dairy,DRY,Sheep,SHP,130,JOR,,400,Jordan,Countries,0,6,19.9109031737008,,48.6998786837243,62.3371757280203,0.033,0,0.097,0,0,0,0,0.95,41.2018990569156,0,26.7,26.7,0.168,0,0.164383561643836,1.583333,0,0.13,4.38298908153519,0.126,0,0.84,0,0,0,0,365,1.23,0.2013,0.065,0.0569999983241248,0.125719520288392,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,675015.7539,0.0604026845637584,0.5,0.563866307102764,0.563866307102764,0.422619047619048,0.907051006462775,0.907051006462775,0.539250097,0.126,0.097,0.097,0.126,0.097,0.097,60.0000000000001,517.916545,5140.84507042254,60.0000000000001,517.916545,3215.11232848235,0,1,0.00476763682177031
Mixed,MXD,Dairy,DRY,Sheep,SHP,133,KEN,,404,Kenya,Countries,0,2.70529854371555,20.0799541068464,,30.2639467439366,38.175993596804,0.0330011150824362,0,0.126999882921227,0,0,0,0,0.949999999999999,22.5463209789035,0,26.0000192835626,28.0000055095893,0.249999779663259,0,0.164383561643836,1.500000516524,0,0.13,2.68935228019033,0.195600979020017,0,0.778112892707803,0,0,0,0,295.999986226027,1.18240515573766,0.2013,0.064,0.0540000011648445,0.101369135906363,0,0,0,0,0,0,0,0,0.039002793091853,0,0,0,0,0,0,0.851025123297003,0,0,0.10997207489334,0,0,1266488.906,0.0718450375482476,0.5,0.279262991648245,0.279262991648245,0.492000020590853,0.777578913689806,0.777578913689806,0.428500330059016,0.195600979020017,0.126999882921227,0.126999882921227,0.195600979020017,0.126999882921227,0.126999882921227,60.0000000000001,487.50018853126,2967.48216598519,60.0000000000001,487.50018853126,3833.1372238793,0,1,0.000414474347731045
Mixed,MXD,Dairy,DRY,Sheep,SHP,67,PRK,,408,Democratic People's Republic of Korea,Countries,0,7.46262746963438,3.43918463017163,,45.5,63.245,0.033,0,0.1,0,0,0,0,0.95,32.5764331762775,0,26.7,26.7,0.149,0,0.164383561643836,1.583333,0,0.13,4.095,0.18,0,0.84,0,0,0,0,365,1.43,0.2013,0.066,0.0750000000437493,0.0764383561643836,0,0,0,0,0,0,0,0,0.0500000007450581,0,0,0,0,0,0,0.949999988079071,0,0,0,0,0,0,0.912739965095986,0.5,0.576541900716332,0.576541900716332,0.328859060402684,0.873857325896531,0.873857325896531,0.5250001,0.18,0.1,0.1,0.18,0.1,0.1,60.0000000000001,517.916545,7448.97959183674,60.0000000000001,517.916545,3302.37962811817,0,1,0.00815664790570736
Mixed,MXD,Dairy,DRY,Sheep,SHP,137,KWT,,414,Kuwait,Countries,0,4,27.6689568423161,,48.7,62.336,0.033,0,0.097,0,0,0,0,0.95,35.3552270835299,0,26.7,26.7,0.168,0,0.164383561643836,1.583333,0,0.13,4.383,0.126,0,0.84,0,0,0,0,365,1.23,0.2013,0.065,0.0569999988782336,0.271234140278352,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,44.02563087,0.01333234666568,0.5,0.563866482416662,0.563866482416662,0.422619047619048,0.907049517842557,0.907049517842557,0.539250097,0.126,0.097,0.097,0.126,0.097,0.097,60.0000000000001,517.916545,5140.84507042254,60.0000000000001,517.916545,3215.11232848235,0,1,0.00640279396930891
Mixed,MXD,Dairy,DRY,Sheep,SHP,138,KGZ,,417,Kyrgyzstan,Countries,0,7.712686789566,8.85133613355918,,79.9454095043668,99.96689641132,0.0200285584081784,0,0.100090068825794,0,0,0,0,0.95,62.8249222847931,0,62.9202561371635,81.8785169252105,0.110085675224535,0,0.164383561643836,1.20084210617556,0,0.13,4.96820658607787,0.150329520094366,0,0.829813271946526,0,0,0,0,330.076888022019,1.00035148810065,0.2013,0.075,0.0750000000977591,0.175011191294925,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,300757.6308,0.0321500164739415,0.5,0.593754815239891,0.593754815239891,0.0907984292993032,0.840217252492939,0.840217252492939,0.63942289283193,0.150329520094366,0.100090068825794,0.100090068825794,0.150329520094366,0.100090068825794,0.100090068825794,60.0000000000001,378.307368754079,36516.0436935546,60.0000000000001,378.307368754079,2056.42012665296,0,1,0.00707298092591435
Mixed,MXD,Dairy,DRY,Sheep,SHP,141,LBN,,422,Lebanon,Countries,0,5.90115148036745,19.6440434221794,,43.0312220552145,59.4271549459855,0.033,0,0.097,0,0,0,0,0.95,33.0819038332474,0,26.7,26.7,0.168,0,0.164383561643836,1.583333,0,0.13,3.87280998496931,0.126,0,0.84,0,0,0,0,365,1.34484931672708,0.2013,0.065,0.056999997827515,0.137620747018866,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,389984.7893,0.029126213592233,0.5,0.57875565510242,0.57875565510242,0.422619047619048,0.903100542342187,0.903100542342187,0.539250097,0.126,0.097,0.097,0.126,0.097,0.097,60.0000000000001,517.916545,5140.84507042254,60.0000000000001,517.916545,3215.11232848235,0,1,0.0178731925381363
Mixed,MXD,Dairy,DRY,Sheep,SHP,140,LVA,,428,Latvia,Countries,0,7,5.07448513442347,,50,102.5,0.033,0,0.065,0,0,0,0,0.95,34.8788390978016,0,21,21,0.23271812,0,0.164383561643836,1.916667,0,0.19,3.5,0.17,0,0.95,0,0,0,0,298,1.5,0.2013,0.07,0.0650000006167279,0.00767123287671233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180000007152557,0,0,0.819999992847443,0,0,0,0.380793119923555,0.5,0.539214564713361,0.539214564713361,0.720692140345582,0.92999941958219,0.92999941958219,0.626249935,0.17,0.065,0.065,0.17,0.065,0.065,60.0000000000001,639.583455,2176.27051865356,60.0000000000001,639.583455,3351.2983358633,0,1,0.0087738111615181
Mixed,MXD,Dairy,DRY,Sheep,SHP,144,LBR,,430,Liberia,Countries,0,2,23.6681875253814,,25,34.25,0.033,0,0.127,0,0,0,0,0.95,18.8233571075445,0,19.6,19.6,0.20524638,0,0.164383561643836,1.416667,0,0.13,1.75,0.33,0,0.776,0,0,0,0,276,1.3,0.2013,0.064,0.0540000012221377,0.16986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0.0965614407264841,0.5,0.260237016514372,0.260237016514372,0.381231474094695,0.715732852061416,0.715732852061416,0.460249873,0.33,0.127,0.127,0.33,0.127,0.127,60.0000000000001,457.083455,4664.75254190673,60.0000000000001,457.083455,3370.45256501353,0,1,0
Mixed,MXD,Dairy,DRY,Sheep,SHP,145,LBY,,434,Libya,Countries,0,4.51603220901486,21.600059121789,,47,66.27,0.033,0,0.11,0,0,0,0,0.950000000000001,34.2821262880198,0,28.8,28.8,0.2180068,0,0.164383561643836,1.575,0,0.13,3.384,0.13,0,0.878000000000001,0,0,0,0,294,1.1,0.2013,0.0640000000000001,0.0540000009375079,0.084931512227279,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,2236923.808,0.0299399621819541,0.5,0.440628740428368,0.440628740428368,0.495428582961632,0.90058735142828,0.90058735142828,0.48025,0.13,0.11,0.11,0.13,0.11,0.11,60.0000000000001,514.875,3379.41685153157,60.0000000000001,514.875,3591.09838625716,0,1,0.00460657853995592
Mixed,MXD,Dairy,DRY,Sheep,SHP,146,LIE,,438,Liechtenstein,Countries,0,7,6.47326483630202,,73.3,98.222,0.033,0,0.065,0,0,0,0,0.95,44.1553578358012,0,44.9,44.9,0.196,0,0.164383561643836,1.833333,0,0.19,3.9582,0.116,0,0.98,0,0,0,0,365,1.87,0.2013,0.064,0.0559999996549057,1.17150684931507,0,0,0,0,0,0,0,0.663999974727631,0,0,0,0,0,0,0,0.335999995470047,0,0,0,0,0,0,0.112418334678154,0.5,0.6596296846943,0.6596296846943,0.668367346938776,0.899670799549991,0.899670799549991,0.642500065,0.116,0.065,0.065,0.116,0.065,0.065,60.0000000000001,609.166545,2786.25954198473,60.0000000000001,609.166545,3124.51273448509,0,1,0.00549051119014621
Mixed,MXD,Dairy,DRY,Sheep,SHP,147,LTU,,440,Lithuania,Countries,0,7.10988934745512,7.32771926152881,,50,102.5,0.033,0,0.065,0,0,0,0,0.95,35.3298409297982,0,22.4285615169165,22.4285615169165,0.23271812,0,0.164383561643836,1.916667,0,0.19,3.5,0.17,0,0.95,0,0,0,0,298,1.5,0.2013,0.07,0.0650000006391402,0.0100797665195642,0,0.00252745499638012,0.00603292536588845,0,0.09050621092982,0,0,0,0.104443333288582,0.00112087138448792,0.00409887286115826,0,0.00337360296719957,0,0,0.134122379413714,0,0,0.653774343143208,0,0,0,0.334665667416105,0.5,0.533501582787149,0.533501582787149,0.720692140345582,0.925219106577776,0.925219106577776,0.626249935,0.17,0.065,0.065,0.17,0.065,0.065,60.0000000000001,639.583455,2176.27051865356,60.0000000000001,639.583455,3351.2983358633,0,1,0.00894099294506325
Mixed,MXD,Dairy,DRY,Sheep,SHP,148,LUX,,442,Luxembourg,Countries,0,5.03016635077898,9.15701155295459,,73.3,98.222,0.033,0,0.065,0,0,0,0,0.95,44.1769150917976,0,40.5,40.5,0.196,0,0.164383561643836,1.833333,0,0.19,3.9582,0.116,0,0.98,0,0,0,0,365,1.87,0.2013,0.068,0.0559999992367509,0.603013698630137,0,0.0230000000447035,0.0549000017344952,0,0.487199991941452,0,0,0,0.159799993038178,0.0102000003680587,0.0373000018298626,0,0.0307000000029802,0,0,0.0223999992012978,0,0,0.174500003457069,0,0,0,0.155583596214511,0.5,0.66900318041638,0.66900318041638,0.668367346938776,0.90921375085637,0.90921375085637,0.642500065,0.116,0.065,0.065,0.116,0.065,0.065,60.0000000000001,609.166545,2786.25954198473,60.0000000000001,609.166545,3124.51273448509,0,1,0.00646040914580226
Mixed,MXD,Dairy,DRY,Sheep,SHP,152,MWI,,454,Malawi,Countries,0,2.41260637282446,22.3826258626593,,32.6770801197301,43.4605165592411,0.033,0,0.127,0,0,0,0,0.95,24.215861669886,0,22,22,0.19137838,0,0.164383561643836,1.558333,0,0.13,2.77216667724835,0.305,0,0.776000000000001,0,0,0,0,296,1.3,0.2013,0.061,0.055,0.223013698630137,0,0,0,0,0,0,0,0,0.0357077407462317,0,0,0,0,0,0,0.821369653413914,0,0,0.142922597858552,0,0,141078.6408,0.320485838667764,0.5,0.308157307622284,0.308157307622284,0.336393170430223,0.749318770796349,0.749318770796349,0.406275127,0.305,0.127,0.127,0.305,0.127,0.127,60.0000000000001,508.791545,5669.60523082439,60.0000000000001,508.791545,4200.04701641506,0,1,0
Mixed,MXD,Dairy,DRY,Sheep,SHP,153,MYS,,458,Malaysia,Countries,0,2,23.694168350424,,32.0112074641354,41.71683557243,0.033,0,0.141,0,0,0,0,0.95,23.4040682878962,0,26.7,26.7,0.168,0,0.164383561643836,1.28222609704196,0,0.13,2.88100867177219,0.325,0,0.84,0,0,0,0,365,1.64682688670766,0.2013,0.066,0.0750000001099447,0.0731506849315069,0,0,0,0,0,0,0,0,0.00483391946224397,0,0,0,0,0,0,0.543505273359421,0,0,0.451660806097871,0,0,0,0.426559356136821,0.5,0.408238539087847,0.408238539087847,0.160714285714286,0.719748150241478,0.719748150241478,0.457618360951251,0.325,0.141,0.141,0.325,0.141,0.141,60.0000000000001,408.012525420315,13518.5185185185,60.0000000000001,408.012525420315,3068.14082665384,0,1,0.00523002585396171
Mixed,MXD,Dairy,DRY,Sheep,SHP,155,MLI,,466,Mali,Countries,0,3.90715289299977,28.795978700673,,28.6442091005713,34.6050417401011,0.033,0,0.0896086349933182,0,0,0,0,0.949999999999998,25.6680476890655,0,19.9999599190641,19.9999599190641,0.249995515582565,0,0.164383561643836,1.59208017973942,0,0.13,3.96029183884461,0.253168596133195,0,0.776000000000002,0,0,0,0,295.997995953206,1.02595414405391,0.2013,0.0640000000000002,0.0540000010273177,0.0232746396911681,0,0,0,0,0,0,0,0,0.0480207228439241,0,0,0,0,0,0,0.932186487706203,0,0,0.0197927787164054,0,0,5095946.497,0.0378045054304047,0.5,0.201285224073368,0.201285224073368,0.641559030430994,0.768338286032701,0.768338286032701,0.572007604880902,0.253168596133195,0.0896086349933182,0.0896086349933182,0.253168596133195,0.0896086349933182,0.0896086349933182,60.0000000000001,521.109265604888,2275.74723480514,60.0000000000001,521.109265604888,3047.7353481649,0,1,6.37475880981766e-05
Mixed,MXD,Dairy,DRY,Sheep,SHP,156,MLT,,470,Malta,Countries,0,4,19.894104992781,,60.7,83.766,0.0335236055525686,0,0.065,0,0,0,0,0.95,51.2165300337486,0,45.5,45.5,0.3194619,0,0.164383561643836,1.391667,0,0.19,4.3097,0.171,0,0.919,0,0,0,0,210,1.5,0.2013,0.066,0.0582000043673244,0.572602739726027,0,0,0,0,0.100000001490116,0,0,0,0.405000001192093,0,0,0,0,0,0,0.360000014305115,0,0,0.135000005364418,0,0,7277.33055,1,0.5,0.419356465261338,0.419356465261338,0.796532857282825,0.862656525648875,0.862656525648875,0.728624935,0.171,0.065,0.065,0.171,0.065,0.065,60.0000000000001,447.958455,1434.3994130359,60.0000000000001,447.958455,2091.44004246849,0,1,0.00692012812942266
Mixed,MXD,Dairy,DRY,Sheep,SHP,159,MRT,,478,Mauritania,Countries,0,4,30.1218871593339,,29,35,0.033,0,0.0900000000000001,0,0,0,0,0.95,21.957628718763,0,20,20,0.25,0,0.164383561643836,1.6,0,0.13,4,0.25,0,0.776,0,0,0,0,296,1.02,0.2013,0.064,0.0540000010502168,0.092192224980022,0,0,0,0,0,0,0,0,0.0500000007450582,0,0,0,0,0,0,0.949999988079071,0,0,0,0,0,593238.4924,0.00272873743984485,0.5,0.201896129784635,0.201896129784635,0.64,0.772775143569911,0.772775143569911,0.568,0.25,0.0900000000000001,0.0900000000000001,0.25,0.0900000000000001,0.0900000000000001,60.0000000000001,524,2281.25,60.0000000000001,524,3084.50704225352,0,1,7.68422259520706e-07
Mixed,MXD,Dairy,DRY,Sheep,SHP,162,MEX,,484,Mexico,Countries,0,4.7955243856147,18.0232327781126,,69,91.0800000000001,0.033,0,0.12,0,0,0,0,0.949999999999999,45.2963782294941,0,38,38,0.25478431,0,0.164383561643836,1.5,0,0.13,3.174,0.149999999999999,0,0.889999999999999,0,0,0,0,255,1.8,0.2013,0.061,0.055,0.104383561643836,0,0,0,0,0,0,0,0,0.0435114302709988,0,0,0,0,0,0,0.891602856229719,0,0,0.0648857037737211,0,0,2609025.686,0.0867352610580664,0.5,0.539878193288516,0.539878193288516,0.529013383908923,0.897905620814519,0.897905620814519,0.46,0.149999999999999,0.12,0.12,0.149999999999999,0.12,0.12,60.0000000000001,487.5,2708.03033379775,60.0000000000001,487.5,3570.65217391304,0,1,0.00188107346184553
Mixed,MXD,Dairy,DRY,Sheep,SHP,167,MNG,,496,Mongolia,Countries,0,9.18874428804524,0.444388148951495,,45.5172519745378,63.3954947245516,0.033,0,0.149592673012595,0,0,0,0,0.95,34.1476919484737,0,26.6781474989188,26.6781474989188,0.149320956194354,0,0.164383561643836,1.58461092659569,0,0.130230026327171,4.09271890558889,0.32416954188546,0,0.745940690363269,0,0,0,0,364.743137267992,1.43026836404837,0.2013,0.0660153350884781,0.0749616623991022,0.0453849399492833,0,0,0,0,0,0,0,0,0.049808312136226,0,0,0,0,0,0,0.947047983620167,0,0,0.00314369311058199,0,0,77740.30232,0.00270738771931772,0.5,0.382722571636366,0.382722571636366,-0.00181968308512117,0.772545650698282,0.772545650698282,0.288861447416757,0.32416954188546,0.149592673012595,0.149592673012595,0.32416954188546,0.149592673012595,0.149592673012595,60.0000000000001,518.382988207427,-1343310.29769489,60.0000000000001,518.382988207427,6006.85546700484,0,1,0.00213534401360789
Mixed,MXD,Dairy,DRY,Sheep,SHP,165,MDA,,498,Republic of Moldova,Countries,0,6.13034173122576,10.1352975379101,,50.309144310694,101.71168200773,0.033,0,0.0650000000000001,0,0,0,0,0.95,45.6373310237443,0,21,21,0.23271812,0,0.164383561643836,1.916667,0,0.19,3.5,0.17,0,0.95,0,0,0,0,298,1.5,0.2013,0.07,0.0650000006357973,0.10647058787186,0,0.000484552567764753,0.00115660594604499,0,0.0102640872457112,0,0,0,0.00336658681760611,0.000214888537388608,0.000785817896920047,0,0.000646772339256912,0,0,0.501363014001896,0,0,0.481717674617557,0,0,565409.1004,0.0963541666666667,0.5,0.539679513986782,0.539679513986782,0.720692140345582,0.929528287955369,0.929528287955369,0.626249935,0.17,0.0650000000000001,0.0650000000000001,0.17,0.0650000000000001,0.0650000000000001,60.0000000000001,639.583455,2176.27051865356,60.0000000000001,639.583455,3351.2983358633,0,1,0.00892279555733954
